"Changetime","Keyword","Remarks","Ticketinfo","Parkinginfo_py","Parkinginfo_px","Parkinginfo","Website","Level","Class3","Class2","Class1","Orgclass","Py","Px","Gov","Map","Picdescribe3","Picture3","Picdescribe2","Picture2","Picdescribe1","Picture1","Opentime","Travellinginfo","Zipcode","Add","Tel","Description","Toldescribe","Zone","Name","Id"
"2016/12/30 17:38:16","","","","","","","http://www.cloudgate.org.tw/","","","","18","","25.17922","121.42939","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","園區導覽需先電話預約，劇場內部除公演外，不對外開放。","","251","新北市淡水區中正路一段6巷36號","886-2-26298558","位於淡水高爾夫球場與滬尾砲台之間的雲門劇場，遠眺觀音山與淡水河出海口，淡綠玻璃幃幕的建築映照週遭高樹，融入恬靜的綠色地景。劇場定期有公開售票表演可上網查詢，另有定期的園區導覽，可事先電話預約，此外，園區內尚有許多藝術裝置，如雕塑大師朱銘的「鄉土系列」、「太極系列」、「人間系列」等享譽國際的作品。","台灣揚名國際的雲門舞集，2008年因一把無情火，燒毀了雲門原來在八里租借的鐵皮屋排練場，後來透過與新北市政府合作，遂在中央廣播電台淡水分台舊址，結合原有建築，打造出新的雲門劇場。自2015年4月24日正式開幕演出。
位於淡水高爾夫球場與滬尾砲台之間的雲門劇場，遠眺觀音山與淡水河出海口，淡綠玻璃幃幕的建築映照週遭高樹，融入恬靜的綠色地景。劇場定期有公開售票表演可上網查詢，另有定期的園區導覽，可事先電話預約，此外，園區內尚有許多藝術裝置，如雕塑大師朱銘的「鄉土系列」、「太極系列」、「人間系列」等享譽國際的作品。另外園區內的大樹書房以結合書店及咖啡館的複合式空間，可在此感受一下精心挑選的雲門選書及雲門獨家開發、具舞者生活特色的文創商品，也可品嚐一下主打的手沖咖啡及獨家釀製的日光啤酒。另外荷池畔旁的花語餐廳提供了最好吃的小籠包及精湛甘美的新創茶品還有世界第一名的烏龍珍珠奶茶，等著您來細細品嚐。","","雲門劇場","C1_382000000A_112866"
"2017/04/06 15:42:40","","","","","","","","","","13","11","","25.11205","121.84751","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","全日開放","","224","新北市瑞芳區山尖路174-1號旁","886-2-29603456","雞籠山登山步道入口，位於新北市瑞芳區九份山隔頂站，於九份老街公車站牌往上走15公尺就能看到，建議先在老街入口旁便利超商購買飲水再上山。
從登山口樓梯往上，會經過三處涼亭、三座平臺，山頂上，有休憩涼亭與平臺，旁邊有天線等通訊設施。從登山口步道起至山頂，共攀升垂直高度267公尺。腳力好的登山客可在30分鐘內攻頂，一般大眾平均約需耗時1小時，建議須適時休息。
","雞籠山登山步道入口，位於新北市瑞芳區九份山隔頂站，於九份老街公車站牌往上走15公尺就能看到，建議先在老街入口旁便利超商購買飲水再上山。
從登山口樓梯往上，會經過三處涼亭、三座平臺，山頂上，有休憩涼亭與平臺，旁邊有天線等通訊設施。從登山口步道起至山頂，共攀升垂直高度267公尺。腳力好的登山客可在30分鐘內攻頂，一般大眾平均約需耗時1小時，建議須適時休息。

雞籠山(基隆山)登山步道是旅客在水金九地區一眼就能望見的步道，也是親近基隆山並且一路直抵山頂的最佳步道。搭乘客運者，可在九份「舊道口」的下一站「隔頂」下車，或是在「舊道口」下車後往金瓜石方向步行約300~400公尺，即可見到「雞籠山登山步道」石碑。
從登山口樓梯往上，會經過三處涼亭，接近山頂前，有一界石(海拔560公尺)，上面書寫「共業主 顏雲年 蘇維仁 盛 地界」，再往上即可抵達山頂(海拔588公尺)，有休憩涼廷與平台，旁邊有天線等通訊設施。從登山口步道起至山頂，共攀升垂直高度267公尺。腳力好的登山客可在30分鐘內攻頂，一般大眾平均約需耗時1小時，並且建議適當休息。
基隆山因直接面對海風吹襲，整年風勢強、氣候變化大、樹木不易生長，芒草與其他草本植物成了優勢植物，無任何遮蔭，所以登山者請記得攜帶防曬防風衣物與隨身飲水，並準備雨具以策安全。
從山頂向四週望，風光絕美，有登高山而小天下之氣勢。向東北角望，可看到鼻頭角燈塔、鼻頭角、鼻頭漁港與漁村、南雅山、南雅奇岩、南子吝山、北部濱海公路、陰陽海。向北望可見到汪洋東海，向西北望可見基隆嶼、深澳灣與港口、協和發電廠、瑞濱、蕃子澳山(陸連島)、八斗子漁港、和平島。向西可見到深澳山、月眉山、六坑山、瑞芳等，以及從這些山脈後面突出而聳立、直線距離遠達30公里的台北101大樓與台北市區。向西南看，可見到蛇子崙山、八分寮山、三爪坑山等山脈。向南往東方掃視，則依山而建的九份山城聚落可清清楚楚地呈現在眼前，後面是九份山、小粗坑、大粗坑山、轉播站，隱約可見的三貂領、牡丹山、本山、燦光寮山、金瓜石聚落、黃金博物館、勸濟堂、半屏山、無耳茶壺山、水湳洞聚落等，一覽無疑。以基隆山頂為中心，方圓10公里以內的風景就像3D立體圖片一樣地蹦現眼前。
植物相部份，以芒草為優勢植物。每年秋天，山上開滿米黃色的芒草花，頓時成了一座大金山，隨風搖曳著擺動，非常壯觀美麗。本步道的蜥蝪極常見，例如美麗的麗紋石龍子。各種蝴蝶也常穿梭於蜜源植物之間。基隆山頂至東峰間的背風面，因風勢較弱，有少數灌木林叢生。
參考資料：現場採訪","","雞籠山登山步道","C1_382000000A_112882"
"2016/12/30 17:39:55","淡水","","","","","","","","","","18","","25.16785","121.44371","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","全年開放","","251","新北市淡水區環河道路","886-2-29603456","新北市政府在淡水老街後方1.5公里的河岸完成景觀工程規劃，展現河岸空間的整體意象並定名「金色水岸」。金色水岸老街段由淡水和衷宮至小漁港已對外正式啟用，以沿線引入點狀空間方式來進行整體規劃，包括林蔭步道、親水河岸、漁作空間、水上舞台、咖啡座椅及觀潮灣等。沿著淡水河畔散步，可以看見岸邊商店街道整理得煥然一新，各式有趣的商店林立。","新北市政府在淡水老街後方1.5公里的河岸完成景觀工程規劃，展現河岸空間的整體意象並定名「金色水岸」。金色水岸老街段由淡水和衷宮至小漁港已對外正式啟用，以沿線引入點狀空間方式來進行整體規劃，包括林蔭步道、親水河岸、漁作空間、水上舞台、咖啡座椅及觀潮灣等。沿著淡水河畔散步，可以看見岸邊商店街道整理得煥然一新，各式有趣的商店林立。坐在河畔的歐式咖啡店喝杯咖啡，遠眺對岸的觀音山、出海口，寬廣的視野令人心曠神怡。若搭快速遊艇到漁人碼頭，可見沿岸中西交融的特殊印記，加上18處淡水古蹟的風華重現，水鄉風情必定讓人印象深刻。","","淡水金色水岸","C1_382000000A_209657"
"2017/04/17 18:39:34","","","","","","","http://www.sungertain.com/","","","","09","","25.01336","121.67503","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","09:00-20:00","","223","新北市石碇區中民里十八重溪52-1號","886-2-26633995","日據時代為日本高級將領軍官俱樂部，光復後成為臺陽煤礦辦公廳舍。民宿主人看中附近清幽的環境和良好的水質，雖隱蔽卻又靠近派出所的特性，既養生又安全，將之買下，也因其中難以言喻的天地靈氣，故稱三才農場。在因緣際會下，民宿主人延續自1972年來的靈芝培育經驗，開了家合法民宿和以靈芝為主食的養生藥膳餐廳。其所培育靈芝於春、秋兩季生長，新鮮靈芝隨時來都有機會嚐到。夜幕低垂時，園區內微微散發桂花香的大道旁，夕陽緩緩從藥王山落下，襯托著森林晚霞，讓人全身舒暢，忘卻俗世煩憂。","日據時代為日本高級將領軍官俱樂部，光復後成為臺陽煤礦辦公廳舍。民宿主人看中附近清幽的環境和良好的水質，雖隱蔽卻又靠近派出所的特性，既養生又安全，將之買下，也因其中難以言喻的天地靈氣，故稱三才農場。在因緣際會下，民宿主人延續自1972年來的靈芝培育經驗，開了家合法民宿和以靈芝為主食的養生藥膳餐廳。其所培育靈芝於春、秋兩季生長，新鮮靈芝隨時來都有機會嚐到。夜幕低垂時，園區內微微散發桂花香的大道旁，夕陽緩緩從藥王山落下，襯托著森林晚霞，讓人全身舒暢，忘卻俗世煩憂。

農場中彌漫著靈芝特色創意料理的香氣，享受著慵懶漫步的基調，耳聽蟲鳴鳥叫與潺潺的溪谷腳步聲，徜徉於大自然的擁抱。農場設有靈芝生態導覽解說、石碇東方美人茶泡茶亭、戶外烤肉區等，此外，還可以親手製作靈芝太空包、DIY靈芝肥皂。","","三才靈芝農場","C1_382000000A_209954"
"2017/03/21 16:39:58","","","","","","","","","","","11","","25.03487","121.75889","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","未提供","","207","新北市平溪區慶和橋26號(望古車站旁)","886-2-24922064","隱身於溪谷內的垂簾式瀑布自岩頂沖瀉而下，在瀑底形成水潭。","隱身於溪谷內的垂簾式瀑布自岩頂沖瀉而下，在瀑底形成水潭。","","望古瀑布","C1_382000000A_302751"
"2017/04/17 18:39:57","","","","","","","","","","12","11","","24.99075","121.65971","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","全日開放","","223","新北市石碇雙溪口與石碇老街之間","886-2-26631080","淡蘭古道石碇段，位於新北市石碇區雙溪口與石碇老街之間。目前石碇段應屬淡蘭古道南段，是石碇早期大菁、文山包種茶輸出的要道，於北宜高速公路完成後重新整修，由石碇西街底至雙溪口淡蘭吊橋全長約二公里。","淡蘭古道石碇段，位於新北市石碇區雙溪口與石碇老街之間。清嘉慶年間為打通臺北與宜蘭間的往來，知府楊延理開闢淡蘭古道，自基隆河暖暖地區，沿河道旁的小徑東行，越過三貂嶺、草嶺山區，至蘭陽地區大里、頭城附近，全長二百餘公里，隨著臺灣經濟發展，尤其是在光緒時期，淡水港開埠，成為通商口岸後，帶動北臺灣對外貿易的繁榮，淡蘭之間廣大的山區，散布著各個大小聚落，因茶葉種植、買賣，茶商往返其間，為縮短淡蘭之間距離，節省通行時間，淡蘭古道不斷往南移。目前石碇段應屬淡蘭古道南段，是石碇早期大菁、文山包種茶輸出的要道，於北宜高速公路完成後重新整修，由石碇西街底至雙溪口淡蘭吊橋全長約二公里。

古道中有兩個休息處，一處是古道路程的中間段，有涼亭能讓遊客眺望山中美景。再往前走還有北宜高速公路下方的平臺休息區，利用木頭搭建的木質長椅、桌子，能夠在休息區內享用自備的茶水或乾糧。休息完過後順著北宜高下的步道，會走到外按產業道路，順著前行，便能接到第二段步道。
古樸的古道上頭有著北宜高的遮蔽，減少了陽光照射下的酷熱感。往上走就到了觀景平臺，可從兩層樓高的觀景平臺上往下眺望淡蘭吊橋以及雙溪口。沿著階梯往下走，到了淡蘭吊橋上，俯瞰石碇溪谷，溪石嶙峋，溪水潺潺。走過吊橋便是淡蘭古道石碇段的終點。","","淡蘭古道石碇段","C1_382000000A_302763"
"2017/03/07 15:25:09","","","","","","","","","","","11","","24.99001","121.92537","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","全日開放","","228"," 新北市貢寮區遠望坑到宜蘭縣頭城鎮之大里之間","886-2-24941601","草嶺古道是先民開闢淡蘭古道的其中一段，目前最為人知的是從新北市貢寮區遠望坑到宜蘭縣頭城鎮大里之間的山區路徑，全長八點五公里，路途經過新北市及宜蘭縣交界的草嶺，沿路經過兩個重要石碑，而讓這條「草嶺古道」聲名遠播。","草嶺古道是先民開闢淡蘭古道的其中一段，目前最為人知的是從新北市貢寮區遠望坑到宜蘭縣頭城鎮大里之間的山區路徑，全長八點五公里，路途經過新北市及宜蘭縣交界的草嶺，沿路經過兩個重要石碑，而讓這條「草嶺古道」聲名遠播。
草嶺古道的鋪設，以南方築路技術為底，歷經日人拓寬、光復後各單位的重視，每年入秋後東北角管理處推廣芒花季，讓古道成為一條受民眾喜愛的健行步道。
草嶺古道由遠望坑行至大里遊客中心，主要以青石鋪路。古道最高點，可遠望福隆海水浴場及貢寮卯澳等，此處風雲多變，數分鐘之內就能看到不同景緻，讓人讚嘆不已。

古道起點遠望坑入口處是親水公園，民眾可在此戲水，但得小心安全。從入口處一路上行約十來分鐘，來到跌死馬橋。過橋後，路面開始變陡，階梯也逐漸增多。
沿階梯步行約六十分鐘，來到草嶺的高地，經過仙跡岩後，「雄鎮蠻煙」碑就在眼前。草嶺古道這一段道路，秋天時步道滿是落葉，踩走其上，更具古意。
從「雄鎮蠻煙」碑再往前走十五分鐘，樹林漸漸消失，主要植被由喬木類轉變成灌木，「虎字碑」躍於眼前。
過了「虎字碑」，一眼望去，到處是半人高的芒草，正如其名「草嶺」。從埡口觀景亭上放眼望去，可以看見遠處的海岸線和宜蘭線鐵路，還能看見隔海相望的龜山島。過了埡口觀景亭，可折返或走約一小時路程，來到大里遊客服務中心，結束草嶺古道之旅。","","草嶺古道","C1_382000000A_302764"
"2016/12/31 14:43:58","","","","","","","","","","11","13","","25.06141","121.81131","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","未提供","【大眾運輸】　搭乘台鐵宜蘭線列車至三貂嶺站，再沿鐵道旁步道往碩仁國小方向走約九百公尺即為登山口。　　【自行開車】　「由國道一號轉臺62線快速道路，在瑞芳下交流道。經102縣道轉北37鄉道至猴硐，再沿基隆河旁產業道路往三貂嶺。魚寮底有停車場。","224","新北市瑞芳區碩仁里魚寮路1號","886-2-29603456","步道總長：2.71公里
健行時間：約1小時15分鐘
步道特色：瀑布群、峭壁、壺穴與岩窟景觀
一般俗稱三貂嶺瀑布群為「三層瀑布」，第一層「合谷瀑布」，第二層「摩天瀑布」，第三層「枇杷洞瀑布」。","位在基隆河上游支流新寮溪的三貂嶺瀑布群，步道長度適中，坡度也不大，尤其近年整修，使得美麗的瀑布群更容易接近。登山步道起點在三貂嶺的碩仁國小門口，早年這個聚落曾經繁華一時，除了礦坑與礦場， 平溪線鐵道的機關車庫也設立於此，可惜這些工業與產業設施大多已經拆除，碩仁國小也早就廢校。傳統產業已經蕭條甚至消失， 但位在山谷中的三貂嶺仍有許多觀光資源， 假日造訪瀑布群與古道的遊客相當多。
步道總長：2.71公里
健行時間：約1小時15分鐘
步道特色：瀑布群、峭壁、壺穴與岩窟景觀
一般俗稱三貂嶺瀑布群為「三層瀑布」，第一層「合谷瀑布」，第二層「摩天瀑布」，第三層「枇杷洞瀑布」。","","三貂嶺瀑布步道","C1_382000000A_302768"
"2016/12/31 14:57:53","","","","","","","","","","11","13","","25.03487","121.75881","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","未提供","","226","新北市平溪區靜安路三段","886-2-29603456","步道總長：3公里
健行時間：約1小時40分鐘
步道特色：瀑布、竹林風貌
嶺腳寮山登步道具有相思樹、大頭茶樹、蛇根草等多元自然生態，沿途歷經嶺腳三寶（蔡家洋樓、望古瀑布、嶺腳古橋）等景點，沿著木棧式階梯更可下探至望古瀑布群前，近距離欣賞望古瀑布之美，在觀瀑、賞煤、越溪的同時，伴隨著潺潺溪水聲，親身感受山林幽靜氛圍，是城市中少見秘境樂土之一。","步道總長：3公里
健行時間：約1小時40分鐘
步道特色：瀑布、竹林風貌
嶺腳寮山登步道具有相思樹、大頭茶樹、蛇根草等多元自然生態，沿途歷經嶺腳三寶（蔡家洋樓、望古瀑布、嶺腳古橋）等景點，沿著木棧式階梯更可下探至望古瀑布群前，近距離欣賞望古瀑布之美，在觀瀑、賞煤、越溪的同時，伴隨著潺潺溪水聲，親身感受山林幽靜氛圍，是城市中少見秘境樂土之一。","","嶺腳寮山登山步道","C1_382000000A_302769"
"2017/01/23 11:22:55","","","","","","","http://www.tshs.ntpc.gov.tw/","","","","01","","25.17263","121.43692","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","週一至週五 9:30—17:00、週六至週日 9:30—18:00；【公休日】每月第一個星期一（若適逢國定假日照常開放，隔日休館）、農曆除夕、年初一、政府公告之天然災害停止上班日，其他必要之休館日將另行公告。","","251","新北市淡水區中正路316、316-1號","886-2-26299522","建築所在位置，當時為鄰近德記洋行（Tait & Co.）的「道格拉斯洋行」（Douglas Lapraik & Co.），清末文獻檔案稱「得忌利士洋行」。
目前依當時空間使用功能，前棟定名為「第一檢查場」，後棟定名為「輸入品倉庫」。二建物雖然經歷了數個時代變遷與改建，但可說是臺灣清末洋行建築研究的罕見案例；從歷史的價值來看，該建物可說是清末臺灣開港及北臺灣航運發展的歷史見證，其存在是淡水區烽火段過去洋行林立的歷史證據。","建築所在位置，當時為鄰近德記洋行（Tait & Co.）的「道格拉斯洋行」（Douglas Lapraik & Co.），清末文獻檔案稱「得忌利士洋行」。
目前依當時空間使用功能，前棟定名為「第一檢查場」，後棟定名為「輸入品倉庫」。二建物雖然經歷了數個時代變遷與改建，但可說是臺灣清末洋行建築研究的罕見案例；從歷史的價值來看，該建物可說是清末臺灣開港及北臺灣航運發展的歷史見證，其存在是淡水區烽火段過去洋行林立的歷史證據。","","得忌利士洋行","C1_382000000A_400297"
"2017/01/23 17:08:19","","","","","","","http://www.library.ntpc.gov.tw/","","","05","01","","25.00149","121.45515","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","【總館1、4樓開放時間】週一至週日00:00至24:00【2樓開放時間】週一8:30-17:00(5-10月提前於6:00開放)、週二至週日8:30-21:00(5-10月提前於6:00開放)【其餘樓層開放時間】週一8:30-17:00、週二至週日8:30-2100","","220","新北市板橋區貴興路139號","886-2-29537868","建築外觀狀似堆疊書籍的大書架，融合傳統閱覽服務與數位資訊設備，不但是一座會呼吸的綠能圖書館，更打破傳統思維，首創24小時全天候服務，不僅構築了新北市的文化新地標，更為閱讀服務注入更大的創新與活力。以「讓所有使用者感覺貼心」的全新設計概念，打造全國第一個符合通用設計原則的公共圖書館，依不同年齡層的使用習慣，規劃多樣的閱讀空間，提供分齡、分眾、不同文化族群的多元閱讀設備與服務，讓所有的愛閱族群隨時都能擁有安心的友善環境，與最舒適的閱讀享受，讓圖書館成為市民閱讀的家。","建築外觀狀似堆疊書籍的大書架，融合傳統閱覽服務與數位資訊設備，不但是一座會呼吸的綠能圖書館，更打破傳統思維，首創24小時全天候服務，不僅構築了新北市的文化新地標，更為閱讀服務注入更大的創新與活力。以「讓所有使用者感覺貼心」的全新設計概念，打造全國第一個符合通用設計原則的公共圖書館，依不同年齡層的使用習慣，規劃多樣的閱讀空間，提供分齡、分眾、不同文化族群的多元閱讀設備與服務，讓所有的愛閱族群隨時都能擁有安心的友善環境，與最舒適的閱讀享受，讓圖書館成為市民閱讀的家。","","新北市立圖書館","C1_382000000A_400300"
"2017/01/24 14:46:58","","","","","","","","","","","12","","25.16486","121.41163","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","須事先訂位","","249","新北市八里區博物館路與忠孝路口","886-2-26193030","新北市八里文化公園露營區為新北市政府第一座公辦露營區，全區目前設置16個營位，提供完善的水電及盥洗設施，附近有挖子尾自然保留區、八里老街及十三行博物館等，還可經由藍色公路到對岸的淡水老街、真理大學、漁人碼頭、情人橋、紅毛城等景點遊玩；除可推動國內的露營風潮外，更可串連周邊景點，帶動地區觀光產業發展。
民間經業者推出的泡泡帳篷，則是結合了帳篷機動性、親切性與空間三大優點，成為獨一無二的戶外休閒露營空間！頂蓋透明的帳篷讓旅客就算是睡在床上，夜晚時也可以欣賞滿天的星斗，而每間泡泡帳篷內都附有空調、電視、冰箱、雙人沙發床等，窩在裡面也可以感受到家的溫暖。","新北市八里文化公園露營區為新北市政府第一座公辦露營區，全區目前設置16個營位，提供完善的水電及盥洗設施，附近有挖子尾自然保留區、八里老街及十三行博物館等，還可經由藍色公路到對岸的淡水老街、真理大學、漁人碼頭、情人橋、紅毛城等景點遊玩；除可推動國內的露營風潮外，更可串連周邊景點，帶動地區觀光產業發展。
民間經業者推出的泡泡帳篷，則是結合了帳篷機動性、親切性與空間三大優點，成為獨一無二的戶外休閒露營空間！頂蓋透明的帳篷讓旅客就算是睡在床上，夜晚時也可以欣賞滿天的星斗，而每間泡泡帳篷內都附有空調、電視、冰箱、雙人沙發床等，窩在裡面也可以感受到家的溫暖。(照片來源：新北市政府水利局)","","八里文化公園露營區","C1_382000000A_400310"
"2017/01/25 14:39:27","","","","","","","https://lzcsc.cyc.org.tw/","","","","13","","25.09107","121.46225","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","06:00至22：00；【公休日】除夕、初一不開放；如遇颱風等天災，依照新北市政府公告停止上班上課，暫時不對外開放。","","247","新北市蘆洲區長樂路235-1號","886-2-22810338","新北市蘆洲國民運動中心鄰近捷運蘆洲線的終點站-蘆洲站，是一棟環保節能綠建築，中心座落在鷺江國中的東北角校園內，是首座與學校結合的運動中心。位於蘆洲區長樂路及光榮路一○一巷交叉口，距離蘆洲長榮路商業區寬闊步行人行街道僅約200公尺距離，為地上五層，地下一層之設計。於2012年5月24日動工，於2014年8月底完工。","新北市蘆洲國民運動中心鄰近捷運蘆洲線的終點站-蘆洲站，是一棟環保節能綠建築，中心座落在鷺江國中的東北角校園內，是首座與學校結合的運動中心。位於蘆洲區長樂路及光榮路一○一巷交叉口，距離蘆洲長榮路商業區寬闊步行人行街道僅約200公尺距離，為地上五層，地下一層之設計。於2012年5月24日動工，於2014年8月底完工。

內部設施有：25M溫水游泳池，Spa區、蒸氣室、烤箱及特色兒童池、健身房、羽球場、籃排球場、壁球室、撞球室、桌球室、飛輪教室、射箭、五人式足球場、韻律教室、棋藝閱覽室、兒童遊戲室及半戶外景觀露台等。未來將提供市民多元化的運動服務、體驗及完善的設施品質，讓新北市民接近運動、喜歡運動、更樂於分享運動，達成只要想運動，時時可運動的理想，發揮社區運動中心的功能，團聚社區活力，塑造身心靈健康的美麗城市。
(照片來源：新北市體育處)","","蘆洲國民運動中心","C1_382000000A_400326"
"2017/01/25 14:35:23","","","","","","汽車：20元/小時;4,000元/月租(崁頂里、北投里、新春里月租八折)
機車：全日免費","http://www.tssc.tw/","","","","13","","25.18731","121.44287","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","週一～週日06:00~22:00（農曆春節開放時間，另行公告）","1.淡水區公所（新市國小）：860、862、863、紅37 下車後步行3分鐘即可到達。　2.米粉寮站：紅36、紅39 步行10分鐘即可到達。　3.國民運動中心站：871。","251","新北市淡水區 中山北路二段381巷2號","886-2-26261891","新北市淡水國民運動中心於2014年09月12日開幕試營運，並自2014年09月22日起正式營運，由新北市政府體育處委託桑斯伯國際有限公司經營管理。
淡水國民運動中心係新北市政府為提供市民便利舒適的運動環境，結合地方特色及體育賽事打造的運動場館。本公司將配合新北市政府之體育健康政策、增加運動人口，豐富市民健康生活、提昇市民健康體能及生活品質，秉持著保障全體市民的「運動權」為出發點，朝落實「處處皆可運動」、「人人喜愛運動」、「時時皆可運動」之目標努力，使淡水區成為健康、快樂、充滿活力的新市鎮。","新北市淡水國民運動中心於2014年09月12日開幕試營運，並自2014年09月22日起正式營運，由新北市政府體育處委託桑斯伯國際有限公司經營管理。
淡水國民運動中心係新北市政府為提供市民便利舒適的運動環境，結合地方特色及體育賽事打造的運動場館。本公司將配合新北市政府之體育健康政策、增加運動人口，豐富市民健康生活、提昇市民健康體能及生活品質，秉持著保障全體市民的「運動權」為出發點，朝落實「處處皆可運動」、「人人喜愛運動」、「時時皆可運動」之目標努力，使淡水區成為健康、快樂、充滿活力的新市鎮。
淡水國民運動中心為全台目前唯一結合公園景觀所設計之運動中心，以創意的帆船造型作為建築意念，繽紛的色彩與植栽的活綠，展現運動中心健康、活力新形象。
(照片來源：新北市體育處)","","淡水國民運動中心","C1_382000000A_400327"
"2017/01/25 17:31:53","","","","","","","https://tccsc.cyc.org.tw/","","","","13","","24.98352","121.45681","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","06：00-22：00 (除夕、初一不開放；如遇颱風等天災，依照新北市政府公告停止上班上課)","","236","新北市土城區金城路二段247-1號","886-2-22615999","本中心設有25M游泳池、體適能中心、壁球室、桌撞球室、綜合球場、戶外攀岩場等設施，並擁有「新北市唯一符合國際標準的冰上曲棍球場」之稱的冰宮。 另有開設有氧、瑜珈、飛輪等運動課程，歡迎民眾多多蒞臨！
4F：戶外漆彈場","本中心設有25M游泳池、體適能中心、壁球室、桌撞球室、綜合球場、戶外攀岩場等設施，並擁有「新北市唯一符合國際標準的冰上曲棍球場」之稱的冰宮。 另有開設有氧、瑜珈、飛輪等運動課程，歡迎民眾多多蒞臨！

【設備特色】全新北市運動中心唯一的冰宮
【課程特色】滑冰團體花式班、進階冰上曲棍球班

1F：游泳池(25M*17M)、SPA水療池、兒童池、烤箱室等、壁球室(2間)、棋藝閱覽區、 兒童遊戲區、社區教室、飛輪教室、戶外攀岩場(高6m*10m寬)
2F：體適能中心、桌球室(4桌)、韻律教室(3間)、撞球室(4桌)
3F：綜合球場(籃球場1面及羽球場4面)、冰宮兼冰上曲棍球場
4F：戶外漆彈場
(照片來源：新北市體育處)","","土城國民運動中心","C1_382000000A_400329"
"2017/01/25 14:53:10","","","","","","","http://www.zhsports.com.tw/","","","","13","","24.99306","121.48743","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","06：00-22：00 (除夕、初一不開放；如遇颱風等天災，依照新北市政府公告停止上班上課)","","207","新北市中和區錦和路350-2號","886-2-22429222","1F：販賣部、閱覽室、兒童遊戲室、撞球室、桌球室及幼兒體能教室
2F：韻律教室、飛輪教室及體適能教室
3F：羽球場(6面)、壁球室(2間)
4F：籃球場(2面)、攀岩場(高8m*10m寬)、技擊教室
B1：停車場
B2：滑輪曲棍球場(40M*20M)
獨立泳池 　室內溫水游泳池(25m*8道)、室外露天25m標準泳池、SPA專用水療池、男女專用蒸氣室及烤箱","【設備特色】國際標準滑輪曲棍球場
【課程特色】曲棍球、直排輪

1F：販賣部、閱覽室、兒童遊戲室、撞球室、桌球室及幼兒體能教室
2F：韻律教室、飛輪教室及體適能教室
3F：羽球場(6面)、壁球室(2間)
4F：籃球場(2面)、攀岩場(高8m*10m寬)、技擊教室
B1：停車場
B2：滑輪曲棍球場(40M*20M)
獨立泳池 　室內溫水游泳池(25m*8道)、室外露天25m標準泳池、SPA專用水療池、男女專用蒸氣室及烤箱","","中和國民運動中心","C1_382000000A_400330"
"2017/04/20 16:28:02","","","","","","","","","","","12","","24.97271","121.39323","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","全日開放","","238","新北市樹林區山佳街28號","886-2-26812106","為結合台鐵修復山佳車站工程，推動「新北市定古蹟山佳車站修復與周邊環境改善工程」，將以百年歷史的山佳火車站為核心，結合鐵道意象與時下最夯的3D彩繪，整合站前廣場、山佳街與隧道截彎取直後所留設的鐵路用地空間打造鐵道地景公園，串聯周邊遊憩景點帶動地方觀光。","為結合台鐵修復山佳車站工程，推動「新北市定古蹟山佳車站修復與周邊環境改善工程」，將以百年歷史的山佳火車站為核心，結合鐵道意象與時下最夯的3D彩繪，整合站前廣場、山佳街與隧道截彎取直後所留設的鐵路用地空間打造鐵道地景公園，串聯周邊遊憩景點帶動地方觀光。","","鐵道地景公園","C1_382000000A_402118"
