Changetime,Keyword,Remarks,Ticketinfo,Parkinginfo_py,Parkinginfo_px,Parkinginfo,Website,Level,Class3,Class2,Class1,Orgclass,Py,Px,Gov,Map,Picdescribe3,Picture3,Picdescribe2,Picture2,Picdescribe1,Picture1,Opentime,Travellinginfo,Zipcode,Add,Tel,Description,Toldescribe,Zone,Name,Id
2016/12/30 17:38,"臺灣美食,永和",,,,,,,,,,4,,25.03364,121.45082,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,未提供,,242,新北市新莊區新莊路,886-2-29929891,"提到新莊夜市，最膾炙人口的美食區新莊路214巷，短短的巷道之間，左一口香Ｑ的油飯，右一口赤肉鹹圓仔湯，飽腹之後再來點綠豆湯、冷凍豆花，已覺心滿意足。至於保證吃得到的美食，還有新莊路上武聖廟旁的香菇赤肉羹。別看小店的坪數不大，卻是三代相傳的老店，口感紮實的肉羹堅持以整塊的素肉為材料，令人百吃不膩。
此外，同樣位在新莊路上的蝦仁羹，以及紅燒麵、滷味，都各自有擁有死忠的擁護者，老闆的手藝也都是經過千錘百鍊的考驗，不怕貨比貨。另外特別值得一提的是，此外，就跟許多與廟宇相隨的夜市一般，新莊夜市中的慈祐宮與武聖廟，也都具有數百年的歷史，是國家認證的三級古蹟，它不但庇佑了老街小吃攤販的生計，更見證了新莊的百年興衰，逛夜市之餘不妨順道捻柱香，祈求闔家平安，諸事大吉。","舊日繁華鼎盛的新莊老街，雖經世代更迭，已不再是水路要地，但熱鬧的風采未減，以新莊路為主軸貫穿的夜市集，更是夜空下最閃亮的一顆星。提到新莊夜市，最膾炙人口的美食區新莊路214巷，短短的巷道之間，左一口香Ｑ的油飯，右一口赤肉鹹圓仔湯，飽腹之後再來點綠豆湯、冷凍豆花，已覺心滿意足。至於保證吃得到的美食，還有新莊路上武聖廟旁的香菇赤肉羹。別看小店的坪數不大，卻是三代相傳的老店，口感紮實的肉羹堅持以整塊的素肉為材料，外層沾些蕃薯粉增添滑嫩感，肉羹咬在口中保有絕對的彈性與咬勁，令人百吃不膩。
此外，同樣位在新莊路上的蝦仁羹，以及紅燒麵、滷味，都各自有擁有死忠的擁護者，老闆的手藝也都是經過千錘百鍊的考驗，不怕貨比貨。另外特別值得一提的是，此外，就跟許多與廟宇相隨的夜市一般，新莊夜市中的慈祐宮與武聖廟，也都具有數百年的歷史，是國家認證的三級古蹟，它不但庇佑了老街小吃攤販的生計，更見證了新莊的百年興衰，逛夜市之餘不妨順道捻柱香，祈求闔家平安，諸事大吉。",,新莊廟街夜市,C1_382000000A_107166
2016/12/30 17:38,"捷運,板南線,捷運新埔站,臺灣美食,板橋",,,,,,,,,,3,,25.08344,121.47121,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,未提供,,247,新北市蘆洲區得勝街96號,886-2-22811484,蘆洲夜市位於新北市蘆洲區，區內的湧蓮寺從清代開始在廟口便有商人聚集形成傳統市集，經四次翻修，成為蘆洲人的信仰中心。蘆洲夜市位處得勝街與成功路交叉口形成十字型商圈，夜市內商家林立，深受當地人熱愛。夜市主軸為成功路與得勝街，兩旁設有商家，中心點為蘆洲湧蓮寺，十分熱鬧。由於以香火鼎盛的湧蓮寺為中心，又稱廟口夜市，街上古厝廟宇及知名小吃、老店林立，主要特色在於是當地居民的生活市集，早、中、晚一日三市，早晨是提供居民充裕的生鮮和民生用品的傳統市場，到了中午與傍晚則成為民眾休閒購物與餐飲的場所，近年在經濟部商業司輔導之下，將商圈特色重新塑造，並製作商圈導覽手冊、商圈網站行銷等，形象更為鮮明。此地也是傳統美食重鎮，聚集不少家傳好幾代的在地小吃，如豆花、肉圓、麵線、滷味、湯圓等，由於傳統小吃切仔麵發源於蘆洲，因此當地切仔麵店特別多。,蘆洲夜市位於新北市蘆洲區，區內的湧蓮寺從清代開始在廟口便有商人聚集形成傳統市集，經四次翻修，成為蘆洲人的信仰中心。蘆洲夜市位處得勝街與成功路交叉口形成十字型商圈，夜市內商家林立，深受當地人熱愛。夜市主軸為成功路與得勝街，兩旁設有商家，中心點為蘆洲湧蓮寺，十分熱鬧。由於以香火鼎盛的湧蓮寺為中心，又稱廟口夜市，街上古厝廟宇及知名小吃、老店林立，主要特色在於是當地居民的生活市集，早、中、晚一日三市，早晨是提供居民充裕的生鮮和民生用品的傳統市場，到了中午與傍晚則成為民眾休閒購物與餐飲的場所，近年在經濟部商業司輔導之下，將商圈特色重新塑造，並製作商圈導覽手冊、商圈網站行銷等，形象更為鮮明。此地也是傳統美食重鎮，聚集不少家傳好幾代的在地小吃，如豆花、肉圓、麵線、滷味、湯圓等，由於傳統小吃切仔麵發源於蘆洲，因此當地切仔麵店特別多。,,蘆洲廟口夜市(形象商圈),C1_382000000A_107424
2017/2/9 11:43,,,,,,,,,,,12,,25.03812,121.42734,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,週二-週三17:00-1:00　週五-週日17:00-1:00,,243,新北市泰山區中山路2段666號,886-2-29023869,"輔大花園觀光夜市號稱全台北最大的夜市，百貨區除了一般百 貨、服飾、飾品之外也有品牌專櫃進駐，用貨櫃屋的擺設方式，呈現出百貨公司的質感，遊戲區除了有彈珠台、射飛鏢、喊價區、九宮格遊戲、『地震屋』、『小小挖土機』及『4D動感電影院』，還有其他夜市沒有的大型遊樂器材『碰碰車』，美食類不僅有道地的傳統小吃、異國美食，還有許多的特色飲品及甜點，如此多樣化的夜市,吃、喝、玩、樂樣樣都有，保證讓你流連忘返！","輔大花園觀光夜市號稱全台北最大的夜市，百貨區除了一般百 貨、服飾、飾品之外也有品牌專櫃進駐，用貨櫃屋的擺設方式，呈現出百貨公司的質感，遊戲區除了有彈珠台、射飛鏢、喊價區、九宮格遊戲、『地震屋』、『小小挖土機』及『4D動感電影院』，還有其他夜市沒有的大型遊樂器材『碰碰車』，美食類不僅有道地的傳統小吃、異國美食，還有許多的特色飲品及甜點，如此多樣化的夜市,吃、喝、玩、樂樣樣都有，保證讓你流連忘返！",,輔大花園觀光夜市,C1_382000000A_107802
2017/2/14 13:40,,,,,,,,,,,18,,25.01009,121.45736,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,依店家營業時間,,220,新北市板橋區宮口街,886-2-29686911,原本是當地居民採買生鮮食品、食材的傳統市場，近年來因為美食小吃提高知名度，這些小吃、攤販經得起逛市場的婆婆媽媽把關，美味自然不在話下。魷魚羹、肉羹、油飯、蘿蔔糕、蚵仔麵線??琳瑯滿目的小吃便宜又大碗，讓人大呼過癮。,原本是當地居民採買生鮮食品、食材的傳統市場，近年來因為美食小吃提高知名度，這些小吃、攤販經得起逛市場的婆婆媽媽把關，美味自然不在話下。魷魚羹、肉羹、油飯、蘿蔔糕、蚵仔麵線??琳瑯滿目的小吃便宜又大碗，讓人大呼過癮。,,黃石市場,C1_382000000A_108076
2016/12/30 17:38,"臺灣美食,新莊",,,,,,,,,,9,,24.95001,121.35001,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,未提供,,239,新北市鶯歌區,886-2-26780202,"鶯歌區的南雅夜市，離陶瓷老街及火車站都不算遠，在遊玩鶯歌半日之後進入黃昏，剛好可以到夜市裡吃晚餐，夜市路標就在電信局大門口對面。夜市裡有一家開了三十年以上的水煎包，堅持皮薄餡實在而美味的特色水煎包，餡料裡的豬肉，也是老闆精挑細選，使用山上的黑豬肉，與堅持選用帶有油脂的三層肉，意外發展出這滷肉水煎包的特色。水煎包攤沒有店名，別忘了仔細搜食。許多美食節目都曾介紹採訪，是值得推薦給大家的鶯歌美食！

『南雅夜市搖搖冰』雖然時代變遷，但仍保有其三十年來精心獨特的口味，雖然成本比較高，但為讓消費者喝的安心，堅持全程使用天然水果與逆滲透純水製作，水果現場壓搾，絕對新鮮。保有古早味又健康無負擔的搖搖冰，別忘了暢飲一夏喔!","鶯歌區的南雅夜市，離陶瓷老街及火車站都不算遠，在遊玩鶯歌半日之後進入黃昏，剛好可以到夜市裡吃晚餐，夜市路標就在電信局大門口對面。夜市裡有一家開了三十年以上的水煎包，堅持皮薄餡實在而美味的特色水煎包，餡料裡的豬肉，也是老闆精挑細選，使用山上的黑豬肉，與堅持選用帶有油脂的三層肉，意外發展出這滷肉水煎包的特色。水煎包攤沒有店名，別忘了仔細搜食。許多美食節目都曾介紹採訪，是值得推薦給大家的鶯歌美食！

『南雅夜市搖搖冰』雖然時代變遷，但仍保有其三十年來精心獨特的口味，雖然成本比較高，但為讓消費者喝的安心，堅持全程使用天然水果與逆滲透純水製作，水果現場壓搾，絕對新鮮。保有古早味又健康無負擔的搖搖冰，別忘了暢飲一夏喔!",,鶯歌南雅路夜市,C1_382000000A_108078
2017/1/23 14:03,,,,,,,http://www.sshm.ntpc.gov.tw/,,,5,1,,25.15688,121.40485,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,"一般開放時間:每週一至週日，上午09:30至下午05:00、4-10月延長開放時間: 
(1)每週一至週五，上午09:30至下午05:00；(2)每週六及週日，上午09:30至下午06:00",,249,新北市八里區博物館路200號,886-2-26191313,本館位於新北市八里區，為北臺灣唯一以考古定位的博物館。本館設立之宗旨係以保存及推廣十三行文化，在全體同仁的努力下，積極推動考古遺址保存、考古教育並促進藝術文化觀光，使神秘的考古學成為公開可獲取的知識，不但是八里的社區博物館、左岸的環境生態博物館，目前積極朝國際考古博物館邁進。,"十三行博物館是臺灣第一個考古博物館，當初是為了保護國家二級古蹟的「十三行遺址」而興建；十三行文化屬於北臺灣地區的鐵器時代，是目前臺灣唯一確定擁有煉鐵技術的史前居民。

1955年，一架空軍飛機行經八里上空，因為飛機上的羅盤出現磁力異常的反應，因而發現了十三行遺址。接著地質學家、考古學家前來探勘，發現了這裡是史前遺址，也成立了這座考古博物館。

博物館設有遺址出土各項重要文物常設展、特展廳、考古學習體驗室，詳細介紹了有關十三行文化、圓山文化等臺灣過往的遺跡與背景。一千多年前，淡水河左岸的居民住的是干欄屋，用的是人面陶罐，日常飲食則是取自大海裡的魚蝦貝類。他們的生活方式不是今日的我們能夠想像，但是從十三行博物館則可窺知一二。 

博物館以饒富趣味的方式，詳細介紹了由遺址所發現的十三行文化，讓我們知道十三行人在千年以前過的是什麼的生活；同時還不定期舉辦特展，有時介紹淡水河發展的歷史軌跡，有時也會有富含科學教育意味的考古探索，無論是哪一種，博物館都儘量設計得輕鬆有趣，讓遊客在娛樂之餘，也能吸收到豐富的知識，同時還能啟發孩子對歷史的興趣。",,新北市立十三行博物館,C1_382000000A_109607
2016/12/30 17:37,五股,,,,,,http://www.northguan-nsa.gov.tw/user/Article.aspx?Lang=1&SNo=04002762,,,,18,,25.12761,121.42541,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,05:00~17:00,,248,新北市五股區凌雲路三段116號,886-2-22913771,,"凌雲禪寺，俗稱五股凌雲寺，位於觀音山內巖，上負懸壁，下臨深谷，形勢雄壯，香火鼎盛，寺貌巍峨，寺內正殿巨型千手千眼觀音神像，是國內最大的室內佛。

凌雲禪寺於民國前創建，因加入日本臨濟宗妙心寺派稱「臨濟宗妙心寺派觀音山凌雲禪寺」，與月眉山靈泉寺派、大湖法雲寺派、大岡山超峰寺派並稱日治時代台灣佛教四大門派、四大名山，並曾經當選為台灣八景之一。

由於老樹參天，石屋林立，甚有古意，這裡曾經是武俠片電影最熱門的拍攝地點(如：倩女幽魂續集飛躍陰陽界)。寺方於週六、假日供應素齋，其中「菜頭魯」更是遠近馳名，是信眾最為津津樂道的名菜。",,凌雲禪寺,C1_382000000A_109608
2016/12/30 17:37,三芝,,,,,,,,,,1,,25.24896,121.50776,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,09:00-17:00；五至九月09:00-18:00,,252,新北市三芝區埔坪里埔頭坑164-2號,886-2-86355143,"名人館在李登輝前總統的老家源興居前方，展示三芝四位名人的生平貢獻，有一代名醫杜聰明、臺灣首位國際作曲家江文也、第一位直選總統李登輝、政治先鋒盧修一，藉著他們的生平故事，彰顯了三芝地靈人傑出名人的好風光。

名人館附屬的遊客中心，若是遊客需要指點，這裡也有很好的服務。除了名人事績，館裡也展覽三芝區的開拓史，從展場的安排與介紹，遊客可清楚了解到三芝區從清乾隆時期到現代的歷史。","名人館在李登輝前總統的老家源興居前方，展示三芝四位名人的生平貢獻，有一代名醫杜聰明、臺灣首位國際作曲家江文也、第一位直選總統李登輝、政治先鋒盧修一，藉著他們的生平故事，彰顯了三芝地靈人傑出名人的好風光。

名人館附屬的遊客中心，若是遊客需要指點，這裡也有很好的服務。除了名人事績以外，館裡也展覽三芝區的開拓史，從展場的安排與介紹，遊客清楚的了解到三芝區從清乾隆時期到現代的歷史，對三芝旅遊而言，有很好的導覽效果。

位於三芝遊客中心正後方的源興居是李前總統登輝先生的故居，傳統三合院紅瓦磚牆建築，寬敞的前埕加上四周老榕成蔭，讓這座保存完整的古老建築，格外吸引遊客駐足參觀。",,三芝遊客中心及名人文物館,C1_382000000A_109609
2017/3/2 12:13,,,,,,,,,12,8,11,,25.04861,121.78702,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,"非夏令時間(10月至5月)開放時間9時-17時，最後入園時間4時30分；
夏令時間( 6月至9月)開放時間9時-18時，最後入園時間5時30分
",,226,新北市平溪區十分瀑布公園,886-2-24958605,十分瀑布是垂簾型瀑布，岩層傾向與水流方向相反，屬逆斜層特徵，因與北美洲尼加拉瀑布相似，故有台灣尼加拉瀑布的美稱。 氣勢輝弘，水聲隆隆，聲勢浩大，非常壯觀，觀賞此景，令人不禁讚嘆大自然鬼斧神工。水潭上方瀰漫著水氣，若剛好有陽光照射，還會出現一道斜掛在瀑布上的彩虹，所以也有「彩虹淵」的別稱。,"十分瀑布是垂簾型瀑布，岩層傾向與水流方向相反，屬逆斜層特徵，因與北美洲尼加拉瀑布相似，故有台灣尼加拉瀑布的美稱。 氣勢輝弘，水聲隆隆，聲勢浩大，非常壯觀，觀賞此景，令人不禁讚嘆大自然鬼斧神工。水潭上方瀰漫著水氣，若剛好有陽光照射，還會出現一道斜掛在瀑布上的彩虹，所以也有「彩虹淵」的別稱。

◎十分瀑布公園開放時段：
開放日期：每日(除農曆除夕休園1日)。

開放入園時間：
冬令時間(10月至5月)9點開始開放入園，16:30最後入園，閉園時間為17:00；
夏令時間( 6月至9月)9點開始開放入園，17:30最後入園，閉園時間為18:00。",,十分瀑布公園,C1_382000000A_109612
2016/12/30 17:38,"捷運,新店線,捷運新店站,新店",,,,,,,,,,18,,24.95762,121.53704,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,全日開放,,231,新北市新店區碧潭風景區,886-2-29188509,位於捷運新店站附近，處於新北市新店區的中心位置，新店溪流經此地，形成水色澄碧，平靜寬廣的河面，因名「碧潭」，從渡船頭至碧潭大橋，面積為27公頃，是歷史悠久的遊覽勝地。西岸崖壁陡峭，素有『小赤壁』之美譽；西岸有真愛碼頭，可提供遊客踩天鵝船、游潭、搭乘8人小船，體驗昔日水上交通工具悠閒樂活，近距離接觸新店溪，近來規劃設置有親水步道、階梯式看臺、觀景臺等，並整頓原有茶棚及商家成煥然一新的水岸街坊，展現歐洲河岸景觀，讓碧潭充分地展現出迷人的現代風情。碧潭的日夜分別有著不同的魅力。白天，碧潭的水上活動精彩，晚上，夜景特別迷人，妝點著彩色燈光的碧潭吊橋，就像是橫跨水面的彩虹，一旁的餐廳更是最有fu的歇腳處，再加上現場演奏的魅力，碧潭之夜，越夜越美麗！,位於捷運新店站附近，處於新北市新店區的中心位置，新店溪流經此地，形成水色澄碧，平靜寬廣的河面，因名「碧潭」，從渡船頭至碧潭大橋，面積為27公頃，是歷史悠久的遊覽勝地。西岸崖壁陡峭，素有『小赤壁』之美譽；東岸有真愛碼頭，可提供遊客踩天鵝船、游潭、搭乘8人小船，體驗昔日水上交通工具悠閒樂活，近距離接觸新店溪，近來規劃設置有親水步道、階梯式看臺、觀景臺等，並整頓原有茶棚及商家成煥然一新的水岸街坊，展現歐洲河岸景觀，讓碧潭充分地展現出迷人的現代風情。碧潭的日夜分別有著不同的魅力。白天，碧潭的水上活動精彩，晚上，夜景特別迷人，妝點著彩色燈光的碧潭吊橋，就像是橫跨水面的彩虹，一旁的餐廳更是最有fu的歇腳處，再加上現場演奏的魅力，碧潭之夜，越夜越美麗！,,碧潭風景區,C1_382000000A_109613
2016/12/30 17:37,三峽,,,,,,http://www.dabangan.com.tw/,,,,11,,24.86803,121.40409,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,全日開放,,237,新北市三峽區插角里80號,886-2-26749228,到大板根一定要做的兩件事，就是做森林浴和泡溫泉。這裡原為日治時代的製茶廠，園區內保有完善的遊憩設備，其中還擁有臺灣唯一中低海拔的原生熱帶雨林。熱帶雨林植物的特色乃為高大樹木、突出的板根及攀附著生的植物，稱為「森林板根現象」，自然生態豐富程度令人嘆為觀止。園區另規劃三條登山步道，可依體力選擇適合自己的路線，建議跟隨園區的導覽解說，這樣才能多認識各種珍貴的昆蟲與植物。另外園區內廣受好評的溫泉，則是天天更換新的溫泉水，泡起湯來也讓人格外安心。,到大板根一定要做的兩件事，就是做森林浴和泡溫泉。這裡原為日治時代的製茶廠，園區內保有完善的遊憩設備，其中還擁有臺灣唯一中低海拔的原生熱帶雨林。熱帶雨林植物的特色乃為高大樹木、突出的板根及攀附著生的植物，稱為「森林板根現象」，自然生態豐富程度令人嘆為觀止。園區另規劃三條登山步道，可依體力選擇適合自己的路線，建議跟隨園區的導覽解說，這樣才能多認識各種珍貴的昆蟲與植物。另外園區內廣受好評的溫泉，則是天天更換新的溫泉水，泡起湯來也讓人格外安心。,,大板根森林遊樂區,C1_382000000A_109614
2017/1/20 16:12,,,,,,,http://www.ceramics.ntpc.gov.tw,,18,5,1,,24.94954,121.35241,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,週一～週五09:30~17:00、週六，週日及國定假日09:30~18:00；【公休日】 每月第一個星期一（若適逢國定假日照常開放，隔日休館）、農曆除夕、年初一、政府公告之天然災害停止上班日，其他必要之休館日將另行公告。,,239,新北市鶯歌區文化路200號,886-2-86772727,"陶博館座落在車水馬龍的文化路上，入口處用了一扇清水模開孔大牆，象徵性隔絕了外界喧囂，也向路人隱約透露館內幽靜氛圍。全國首座以陶瓷為主題的博物館，為地下2層、地上3層的清水模現代建築物，介紹臺灣200年來的燒窯文化。其中，陶藝研習室裡有完整的教學設備，除了開辦專業的陶藝研習課程，週二到週日每天都有四場的陶藝動手做課程，每月或每季推出不同主題，讓遊客學陶、玩陶，輕鬆掌握做陶的訣竅，盡情享受玩陶樂趣。
走出主建築物，園區後方還有一座適合全家大小來此散步的陶瓷公園，夏天開放的戲水區，則是小朋友的最愛。另外這裡還有一間名為「生活好美麗」的創意藝術商店，是由陶博館自營的文化商品概念店，店內販售由陶博館自己開發的各種商品。另外也開放其他創作者展售商品，特別的是，這些商品只在陶博館裡獨家販售，絕無分號。","【陶博館建館宗旨】
新北市立鶯歌陶瓷博物館，是全國首座陶瓷專業博物館，以臺灣近百年來的陶瓷發展為主體，呈現先民在這塊土地生活的記憶及歷史；致力於整合各項資源，與地方建立良性互動，推動文化觀光建設，充分展現鶯歌產業與在地特色，並激發社會大眾對陶瓷的關懷與興趣；同時亦積極拓展視野，促進國際陶藝文化交流，希望透過持續不斷的努力，建立臺灣陶瓷文化之主體性。
【陶博館外觀】
整體建築形式以清水模、鋼骨架、透明玻璃穿透內外環境，使陶博館的空間產生無限延伸和虛實的變化，呈現質樸的美感。優美的建築為陶瓷展示建構出一座絕佳的舞臺，也為鶯歌建立了一座絕美的地標，來到陶博館，當踏上層層石梯，越過水上橋身，透過大型水牆與水池所創造出的水聲與視覺效果，產生心情的沉澱與情緒的轉換，以純淨的心進入到陶博館。
【陶博館內】
進入館內，以清水混凝土、洗石子的牆面、灰色的石材、棕褐色的木頭所組合而成的連續、層次豐富的空間，在樓高三層，地下兩層的建築體中，逍遙於藝術的時光；陶博館建築本身就是一個包容無限可能性的舞臺，展品不是唯一的主角，觀眾也是空間的主角。有專為4-10歲兒童設計的「兒童體驗室」及提供業餘陶藝愛好者研究、創作與交流的「陶藝研習室」，提供民眾與土更親密的觸感體驗。每2個月設計不同主題，讓民眾每次來都有不同體驗。
【陶瓷藝術園區】
當遊客穿過入園隧道來到陶瓷藝術園區，更會發現陶藝是如此的親切，自然而然地在生活周遭的每個角落。陶博館並不是只有展覽，遊客可以更親近他，感受陶就在生活我們的四周。
　　位在陶博館後方，以表現陶瓷多元風貌的陶瓷藝術園區，主題緊扣「陶與土」、「陶與火」、「陶與水」、「陶與光」、「陶與風」、「陶與綠」、「陶與人」，也規劃了示範區，目前假日安排腳踢轆爐拉坯師傅展現精湛的技法，由於現今因為被電動拉坯取代，在臺灣已經很難看到了，對民眾來說也會是相當難得的體驗。陶瓷藝術園區除了提供藝術創作戶外展覽環境外，也納入更多的泥土、水及綠意，展現人為創作與自然的平衡關係，以無鑿斧痕跡的安排，將陶的萬種幻化風情融合於自然的環境之中，邀請人們在怡然悠遊中體驗陶瓷的無限可能。
另外，於夏季（6-10月）開放的戲水區及沙坑區同樣受到大家的喜愛；小朋友不僅可以盡情在園區內玩耍，在炎炎夏日時，小朋友可以在戲水區享受清涼，也可以在玩沙區發揮創意，塑造屬於自己的大城堡。玩餓了，還有香味四溢的窯烤麵包及窯烤披薩；陶博館的麵包窯及披薩窯結合了耐火磚、保溫磚砌成的內部，並使用鶯歌的傳統四角窯結構，讓磚更快吸熱、加溫，不僅省時還能減少耗材情形，對目前已不復見的四角窯做了很好的活化運用。利用窯爐烘烤的麵皮表面香脆、並保留內部水分，且香味四溢，是一般電烤箱無法比的，烘焙出來的食物更帶著淡淡的木柴香。",,新北市立鶯歌陶瓷博物館,C1_382000000A_109616
2016/12/30 17:37,三峽,,,,,,,,,,1,,24.93445,121.36934,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,週二至週日09：00? 17：00,,237,新北市三峽區中山路18號,886-2-86743994,三峽歷史文物館座落於三峽國小旁、祖師廟後方，文物館本身分為兩層，一樓定期籌辦交流展、主題展，還有各類美術作品的展覽，二樓為三峽人文史蹟文物的展示空間，收藏了為數眾多的當地史料與文物，對於承傳地方文化有相當的貢獻。,"三峽歷史文物館可說是古老建築再生利用的最佳典範，建於1929年，原為日據時代的舊鎮公所，當時是三峽最具代表性的紅磚建築，號稱「全台最美麗的辦公大樓」，1995年改設為「歷史文物館」。

文物館本身分為兩層，一樓定期籌辦交流展、主題展，還有各類美術作品的展覽，二樓為三峽人文史蹟文物的展示空間，收藏了為數眾多的當地史料與文物，對於承傳地方文化有相當的貢獻。廣達70坪的兩層樓磚造廳舍，與臺大醫院、公賣局、監察院屬於同一時期的建築物，仔細觀察這些日洋合璧的紅磚建築，會發現它們在設計上有不少共通點。放慢腳步走訪這裡，可看到過去三峽發展的軌跡、昔日的產業類型、瀏覽老街的過往風華，以及曾經興盛的煤礦、染布、茶、樟腦等產業。

文物館旁還有一個藍染展示中心，與老街後方的藍染公園連成一氣，在這裡有藍染教學、DIY藍染體驗與藍染商品，即使是匆匆來過一遭，也能親手感受三峽地區具代表性的民俗工藝的魅力，而且僅收取材料費等基本費用。",,三峽歷史文物館,C1_382000000A_109617
2017/1/3 16:49,,,,,,,http://recreation.forest.gov.tw/RA/RA_1_1.aspx?RA_ID=0200002,,,,18,,24.82524,121.52844,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,08：00~17：00,,233,新北市烏來區信賢村,886-2-26617358,"園區受損，修復中。總面積超過1000公頃的內洞森林遊樂區，位於新北市烏來區信賢里，是一處國家級的自然生態園區，當地又名娃娃谷。園區內最知名的景點則是內洞瀑布(信賢瀑布)，特殊的三層瀑布狀如三段白絹流洩而下，隱身在兩側由柳杉林包覆的山谷之中，四周蘊含豐富的負離子，遊客來此散步對身體健康十分有益。在這座自然大教室中，動植物生態種類繁多，這裡還有臺灣地區特有物種的臺灣紫嘯鶇及臺灣藍鵲，更是國內知名的賞蛙勝地。
營業時間：08：00~17：00全票假日80、非假日65元、半票40元(憑身分證)","園區受損，修復中。內洞國家森林遊樂區位於新北市烏來區信賢村，總面積約為1191.34公頃，海拔高度約為230公尺至800公尺，區內自然生態保存良好，水氣很豐沛，所以森林裡的樹木花草都長得非常好，尤其特別的是，春夏時候是蛙類、蟲類交配的季節，因此大家都扯開喉嚨大鳴大放的吸引異性「呼叫春天」，所以這裡才又被稱為「娃娃谷」。有兩條主要的溪流：南勢溪和內洞溪，其河川生態是園區的特色景觀，瀑布群以信賢瀑布(內洞瀑布)最為有名，水勢浩大相當壯觀，據說這邊負離子含量全臺最高，負離子有空氣中的維他命之美名，對健康好處多多。民眾若來到臺北烏來旅遊，內洞國家森林遊樂區絕對是一處感受自然之美的最佳旅遊景點。

<font color='red' size='4'><b>園區因颱風受損，目前整修中。</b><br>詳細營運資訊請洽<a href=""http://recreation.forest.gov.tw/masterindexnews.aspx?id=20151007001"" target=""_blank"">行政院農委會林務局</a></font>
<br><br>",,內洞森林遊樂區,C1_382000000A_109618
